"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007409","axonogenesis","210/6545","472/18860",0.444915254237288,1.28206290220248,4.52425077572971,5.34814210297649e-06,0.000162222431331357,0.000119820555219879,"NECTIN1/IGSF9/ROBO4/DLX5/SHOX2/ARTN/EFNA3/SEMA3G/NOVA2/PAX6/FBXO45/EFNA4/LHX2/PTPRZ1/BMP7/PLXNB3/CDK5R1/FEZF1/CELSR2/FOXD1/TRPV2/BCL11A/RAC3/CRABP2/PTPRM/SPP1/BMPR2/EPHB3/UCHL1/TSKU/PTPRH/TRAK2/VAX1/ADARB1/CHODL/CNTN6/MYH10/SLIT3/LAMB2/PAK1/VANGL2/ACTL8/PARD6B/SMO/ZEB2/STMN1/POU4F1/EFNA2/SLIT2/APBB1/GDNF/ADCY10/SEMA4B/NEXN/RGMA/NTN4/ANOS1/ISL2/NEFL/OTX2/B4GAT1/SPAST/NR4A3/SEMA3B/CELSR3/NKX6-1/CDK5R2/NR2E1/MACF1/PLXND1/DPYSL5/TUBB3/NRP1/CHRNB2/NR4A2/GAP43/TUBB2B/COBL/STXBP1/GBX2/CDKL5/EPHA8/KIF5A/KIF13B/POU3F2/PLEKHG4/KIFC2/APLP2/DIP2B/TNR/APBB2/NRCAM/RTN4R/LPAR3/WNT7B/EDN1/PCDHAC2/FAT4/ATOH7/PRKG1/ETV1/FLRT3/PLA2G10/POTEF/LHX1/EPHB2/MAP3K13/PLEKHG4B/HMCN2/NTRK2/WNT5A/BRSK1/AMIGO1/VAX2/NOTCH3/MAP6/EPHA7/CDH1/CXCL12/ISL1/WNT3/EVX1/EPHA6/BCL11B/PLPPR4/NKX2-1/LAMA2/CYFIP2/NGFR/FYN/SEMA3F/PRKCQ/FSTL4/EPHB1/NUMBL/RND2/NTRK3/FOXG1/NTNG1/EGR2/SEMA6B/EDNRA/POTEE/SLITRK1/KIF21A/L1CAM/LHX9/CNTN5/LHX3/UNC5C/GLI2/ROBO2/B4GALT6/CNTN4/SEMA5A/NFIB/CNTN2/DSCAML1/MCF2/PAX2/NTN3/CSF1R/FOXB1/ARK2C/ADGRB1/NRXN1/MAP1B/NDP/PRICKLE1/SEMA5B/FGF8/BRSK2/DRAXIN/MAG/TBR1/DRD2/NELL2/PTPRO/LRP4/NFASC/EDN2/SEMA3E/SLITRK6/CNTN1/BDNF/TGFB2/MAPT/PLXNA4/LRRC4C/KEL/NTN1/NEFH/BARHL2/WNT7A/WNT3A/DCHS2/RET/OLFM1/FEZF2/MT3/ATOH1/DAB1/RELN/GBX1/LMX1A/KIAA0319/SLITRK4/PHOX2B/POU4F2/CCK",210
"GO:0061041","regulation of wound healing","74/6545","139/18860",0.532374100719424,1.53408335211128,4.60732519634885,5.34855468500608e-06,0.000162222431331357,0.000119820555219879,"FERMT1/PRKCE/F12/CAV1/WFDC1/ALOX5/MMRN1/FERMT2/ANGPT1/PLAU/F11/SERPING1/TBXA2R/PF4/CPB2/SERPINE2/CD36/CLDN1/PRKCD/ANO6/OCLN/ENPP4/DUOX1/CADM4/SERPINB2/MYOZ1/SH2B3/HRAS/VTN/HRG/PROC/FOXA2/EDN1/PRKG1/PDGFB/EPHB2/CASK/PROS1/CD109/EMILIN2/F2RL1/VIL1/TFPI/CCN4/HBEGF/THBS1/DDR2/ADAMTS18/APOH/UBASH3B/FAP/MYLK/FGF2/KLKB1/DUOX2/SERPINF2/ALOX12/GP1BA/KRT1/PLAT/FGB/NOS3/MIR221/EPPK1/F2/HTN1/FGG/WNT4/THBD/HTN3/ADTRP/MIR200B/F7/FGA",74
"GO:0060047","heart contraction","127/6545","265/18860",0.479245283018868,1.38098793548294,4.55337078344261,5.50512550183847e-06,0.000166176145505496,0.00012274084326906,"DSP/SHOX2/EDNRB/EPAS1/ACE/TNNC1/RPS6KA2/NUP155/NMU/DSG2/SLC1A1/SCN7A/GPD1L/CAV1/JUP/APLN/CAV3/DES/GATA6/NKX2-5/SCN8A/ADM2/ADRB1/CELF2/DSC2/HSPB7/SLC4A3/ADCY10/TBX5/ATP2A1/TBX2/SMAD7/GLRX3/HOPX/TBX18/KCNJ8/ATP1A2/MYL3/SCN4B/THRA/KCNA5/DLG1/ADA/CASQ2/CHRM2/CACNA1D/GJA5/PDE4D/HCN3/CLIC2/KCNIP1/KCNQ1/EDN1/ATP1B2/MYL4/ABCC9/SCN2B/SGCZ/SCN1A/JPH4/ANK2/HRC/KCND2/SLC8A3/SCN5A/MYH6/PKP2/KCNE1/KCNJ5/ISL1/JPH3/KCNN2/NEDD4L/HBEGF/ADRA1A/FXYD1/APELA/JPH2/TRDN/RGS2/SLC8A1/KCNH6/GJD3/SLC8A2/ADM/CACNA1C/FGF12/SGCG/AGTR2/EDNRA/CHGA/RNF207/SGCD/TNNI3/ADRA1B/SCN2A/PIK3CG/CACNA1H/CACNB2/GSTM2/PPP1R13L/MYL7/PLN/GATA4/DRD2/CACNA2D1/TH/CORIN/EDN2/NOS3/MYH7/PDE4B/MC3R/RYR2/TGFB2/TNNI2/TNNT2/OXT/GLP1R/KCNH2/ATP1A3/SCN9A/SPX/KCNE2/HCN4/CSRP3/FOXN4",127
"GO:0002263","cell activation involved in immune response","153/6545","329/18860",0.465045592705167,1.34007026408242,4.53642909536294,5.57463356235217e-06,0.000167476787449054,0.000123701522002207,"EXO1/PRKCE/PGLYRP3/GPR15LG/UNG/ATAD5/TNFSF13/FOXF1/IL6ST/PRAM1/SPN/VAMP2/RARA/HSPD1/CX3CR1/CD81/RAB27A/FGR/OPA1/PRKCZ/GATA1/SLC11A1/MFNG/MDK/MSH6/GKN2/C17orf99/SPI1/DOCK11/MSH2/SOCS3/SMAD7/NR4A3/FOXP1/DYSF/ICAM1/ITM2A/PGLYRP1/BTK/SLC18A2/TYROBP/ANXA3/DNASE1L3/RNF168/TLR4/NLRP3/ADA/IL6R/ENTPD7/LILRA2/IL12RB2/GAB2/IL23A/STXBP1/GATA2/KMT5C/CLEC12A/HLX/LAT2/NSD2/RAB44/IL6/CD69/MAD2L2/ASCL2/CD74/NCKAP1L/FES/FCER1G/ITGAL/SH2D1B/PTGDS/HLA-DRB1/NKX2-3/EXOSC3/IFNE/PLCL2/GPR65/HLA-DRA/FCGR3A/DOCK2/UNC13D/STAT5A/LEF1/CD160/TBX21/CLEC4D/APBB1IP/IL13/TCIM/ITGAM/F2RL1/SCNN1B/CD40LG/PCYT1A/NFKBIZ/IL18R1/GAPT/IL33/LCP1/IRF8/FOXP3/RORC/CD244/PTGER4/FCER1A/CLEC4E/PTPRC/CD1C/LRP1/JUNB/CD177/LGALS3/ITGB2/HLA-DMB/TFRC/CHGA/CD86/CCL3/CPLX2/PTGDR/FGL2/CR1/TREM2/HAVCR2/LILRB1/NKG7/IL2/IL27/CCR2/ADORA2B/PIK3CG/IL12RB1/DOCK10/TNFSF18/TNFSF4/GPR183/POU2AF1/MYB/KLRF2/IL21/CDH17/IFNL1/CCR6/IGHE/PGLYRP2/LBP/IFNB1/IFNA5/RAG2/IFNA1/PCK1/IFNK",153
"GO:0072210","metanephric nephron development","28/6545","40/18860",0.7,2.01711229946524,4.69446428991175,5.63111235618499e-06,0.000168375571820079,0.000124365381133619,"CD34/TCF21/FOXD1/SIX2/LAMB2/SMO/LGR4/GREM1/GDNF/AQP1/SALL1/KIF26B/EGR1/PDGFB/LHX1/SOX9/OSR1/HES1/TFAP2B/AGTR2/LIF/PAX2/IRX2/WNT4/RET/HES5/ADIPOQ/NPHS2",28
"GO:0071398","cellular response to fatty acid","29/6545","42/18860",0.69047619047619,1.98966859471061,4.68084919688953,5.89823404567463e-06,0.000174725575338886,0.000129055613803831,"CCNB1/AKR1C2/LPL/JUND/CAV3/PDK4/E2F1/PID1/AKR1C1/CDK4/CLDN1/PRKCD/LDLR/EDN1/AKR1C3/KCNK2/CAMP/CD4/HES1/AKR1C4/KCNK10/OR51E2/FFAR3/HMGCS2/CPS1/FFAR2/UCP1/NR1H4/KCNK4",29
"GO:0001654","eye development","194/6545","432/18860",0.449074074074074,1.29404691169397,4.50729871920701,5.89860752839904e-06,0.000174725575338886,0.000129055613803831,"TFAP2A/GRHL3/NECTIN1/GNGT1/ACVRL1/ARHGEF15/PITX2/TGFBR2/PAX6/SOX2/ACTL6A/RHOJ/FZD4/LHX2/DLX1/BMP7/FOXL2/SLC1A1/KDR/GRHL2/CITED2/GPM6A/CLCN2/DLX2/PTPRM/DLL4/RARA/PLAAT1/BMPR2/TSKU/VAX1/STRA6/MITF/CALB1/MYH10/FBN2/RRM1/TSPAN12/HDAC1/LAMB2/HDAC2/RPGR/CPAMD8/ZEB1/RS1/TWIST1/ZEB2/AQP1/KDM5B/CHRDL1/JAG1/MFSD2A/TULP1/SOX12/TBX2/RAB37/RARG/SOX11/AGTPBP1/LAMA1/ALDH1A2/NR2E1/ANGPTL7/NHS/VIM/HPCA/CC2D2A/FOS/NRP1/CRYBB3/DLG1/LPCAT1/SPRED3/SOX4/FJX1/LAMC3/MFAP2/NES/WNT7B/IFT140/VSTM4/ATOH7/LCTL/FLT1/SPRY1/SLC25A25/WNT16/WNT6/LHX1/SPRED1/EPHB2/CRYBA2/FOXE3/FZD5/NTRK2/WNT5A/SDK1/VAX2/BAK1/RP1/TBC1D32/ADAMTS9/EFEMP1/MYOM1/TGIF2/RAX/SOX1/BCL11B/JUN/SOX9/COL5A2/UNC45B/IHH/PRSS56/ADAMTS18/EPHB1/HES1/CACNA1C/RD3/TFAP2B/NPHP1/RBP4/NTRK3/WNT5B/PITX3/RPE65/BMP6/CABP4/FGF2/FAT1/LENEP/KLF4/SDK2/TMEM231/HSF4/SIX3/CACNA1S/NFIB/CDKN1C/PAX2/EGFR/SMOC1/FGF9/MYH15/OSR2/NKD1/CRYGN/CLDN19/WNT2/COL5A1/NDP/PPP1R13L/PRICKLE1/MFRP/PLAAT3/RDH10/USH1C/DRD2/GDF3/TH/SLC17A7/MEGF11/DCX/FGF10/OLFM3/CYP1A1/SIX6/NR2E3/FAT3/VSX1/TMOD1/SLITRK6/CRB1/GNAT1/MYOM2/TGFB2/BARHL2/WNT7A/TENM3/BFSP2/PDE6A/HES5/RORB/VSX2/AQP5/MTNR1B/FBN3/SLC38A8/SLC17A8/POU4F2/OPN5/SAMD7/FOXN4/MAB21L2",194
"GO:1903035","negative regulation of response to wounding","57/6545","101/18860",0.564356435643564,1.62624329659857,4.60040305256389,6.17747270515245e-06,0.000181328851182503,0.000133932918202236,"F12/DSG2/SPP1/WFDC1/ALOX5/MMRN1/MDK/ANGPT1/PLAU/RGMA/F11/SERPING1/PF4/CPB2/SERPINE2/PRKCD/SERPINB2/MYOZ1/SH2B3/VTN/HRG/TNR/RTN4R/PROC/KREMEN1/EDN1/PRKG1/PDGFB/CASK/PROS1/CD109/TFPI/THBS1/IL33/ADAMTS18/APOH/UBASH3B/FAP/FGF2/KLKB1/SERPINF2/ALOX12/GP1BA/KRT1/PLAT/FGB/NOS3/EPPK1/F2/FGG/WNT4/THBD/ADTRP/MIR200B/KIAA0319/FGA/IL17A",57
"GO:0048708","astrocyte differentiation","52/6545","90/18860",0.577777777777778,1.6649180884475,4.60950418583958,6.18969095309573e-06,0.000181328851182503,0.000133932918202236,"HMGA2/AGER/PAX6/IL6ST/VAX1/TAL1/PLPP3/C5AR1/QKI/LAMB2/SMO/ZEB2/ROR1/FPR2/SERPINE2/NR2E1/EIF2B5/VIM/NR3C1/TLR4/LAMC3/GAP43/LDLR/BMP2/POU3F2/IL6/C1QA/TTBK1/MYCN/ID2/ID4/SOX9/HES1/LRP1/NTRK3/S100A9/LIF/CDK6/S100A8/TREM2/CNTN2/NKX2-2/GFAP/MAG/TSPAN2/F2/DRD1/MAPT/GCM1/HES5/IL1B/DAB1",52
"GO:0048483","autonomic nervous system development","31/6545","46/18860",0.673913043478261,1.94194041252865,4.66292815098721,6.2073451185681e-06,0.000181328851182503,0.000133932918202236,"TFAP2A/TP63/EDNRB/SLC6A4/ADARB1/TLX2/GDNF/SOX11/SIX1/NRP1/SOX4/GBX2/HLX/TBX1/ACKR3/SEMA3F/HES1/TFAP2B/INSM1/EGR2/EDNRA/HOXB1/PHOX2A/ASCL1/PLXNA4/SOX10/HAND2/RET/KIF26A/PRLH/PHOX2B",31
"GO:0090068","positive regulation of cell cycle process","132/6545","278/18860",0.474820143884892,1.36823650323439,4.50920474729537,6.59726505171386e-06,0.000191835152123001,0.000141693070738886,"UBE2C/CDC20/KIF23/NCAPH/BIRC5/DLGAP5/CDC6/KIF14/AURKB/SKA3/CDCA8/CCNB1/SKA1/NCAPG/CHEK1/BUB1/NDC80/CDC25C/ESPL1/STIL/AURKA/E2F7/RRM2/KNL1/CDK1/MAD2L1/SPAG5/CDC25A/RAD51AP1/PLK4/TP63/RACGAP1/EZH2/ECT2/RGCC/E2F8/FAM83D/CCNE1/MTBP/FEN1/NCAPG2/CHEK2/DTL/PRKCE/HOXA13/SOX15/DBF4/ATAD5/GEN1/INCENP/NCAPD2/RCC2/PKP3/SASS6/POC1A/RANBP1/TERT/DMRT1/KAT2B/KIF20B/CCNE2/RHNO1/CDC7/FBXO5/CPSF3/RRM1/DDX11/ANAPC7/SMC4/NCAPD3/GPSM2/DBF4B/TBX2/CDK4/SPAST/SMC6/SMC2/EIF4G1/CCND3/USP44/KCNA5/RDX/XRCC3/TFDP1/EDN1/TGFA/CPAP/WNT10B/PDGFB/PPP1R35/CCDC15/ADAMTS1/STRA8/WNT5A/AIF1/DYRK3/LEF1/SPHK1/CDC14A/SSTR5/CRNN/DDR2/PRDM9/MSX2/TBX20/EGFR/NUSAP1/MAP10/SMPD3/PIWIL2/FGF8/NEUROG1/DRD2/FGF10/IL1A/DAZL/CYP1A1/MIR221/EGF/MEIOSIN/WNT4/TAS1R2/IL1B/GLI1/RXFP3/PTENP1-AS/MIR222/EPGN/TAS2R13/IGF2/PHOX2B/DRD3",132
"GO:0070509","calcium ion import","51/6545","88/18860",0.579545454545455,1.67001180637544,4.59267238515299,6.71742935075633e-06,0.000194437372851344,0.000143615120173824,"SLC24A2/CACNA1B/PLPP4/TRPV2/CAV3/NALF2/ATP2A1/SLC24A4/TRPV4/TRPV3/CCL2/CACNA1D/AKAP5/PDGFB/CASK/SLC8A3/CXCL12/ISL1/CALHM2/SLC8A1/FYN/CACNA1E/SLC8A2/HES1/CACNA1C/P2RX1/LGALS3/DDIT3/WNK3/CCL3/CACNA1I/TRPM2/CACNA1S/PPP3R2/SLN/CACNA1H/CACNB2/PLN/CACNA2D1/EPPIN/KCNN4/SLC24A5/EGF/NALF1/SPINK1/CRH/ATP2C2/TRPV6/GCK/SEMG1/GCG",51
"GO:0001942","hair follicle development","56/6545","99/18860",0.565656565656566,1.62998973694161,4.58163014611414,6.75469125844918e-06,0.000194627217669588,0.000143755343146325,"FERMT1/TP63/FOXE1/KRT17/HOXC13/LDB2/GAL/LHX2/PKP3/CDH3/TMEM79/SOX21/FOXI3/TFAP2C/FOXN1/DSC1/HDAC1/FST/VANGL2/HDAC2/SMO/LGR4/NSUN2/DSG4/KRT84/DKK4/PLA2G10/WNT10B/SOX18/WNT5A/CD109/FZD6/DLX3/SOX9/NGFR/WNT10A/ALX4/DNASE1L2/MSX2/FGF7/GLI2/LGR5/EGFR/SNAI1/EDAR/DKK1/IGFBP5/KRT71/FOXQ1/SPINK5/FGF10/LRP4/TGFB2/KRT27/KRT25/TGM3",56
"GO:0002366","leukocyte activation involved in immune response","151/6545","325/18860",0.464615384615385,1.33883058118352,4.49184677870963,6.81260053448066e-06,0.000195407578226574,0.000144331732209431,"EXO1/PRKCE/PGLYRP3/GPR15LG/UNG/ATAD5/TNFSF13/FOXF1/IL6ST/PRAM1/SPN/VAMP2/RARA/HSPD1/CX3CR1/CD81/RAB27A/FGR/OPA1/PRKCZ/GATA1/SLC11A1/MFNG/MDK/MSH6/GKN2/C17orf99/SPI1/DOCK11/MSH2/SOCS3/SMAD7/NR4A3/FOXP1/DYSF/ICAM1/ITM2A/PGLYRP1/BTK/SLC18A2/TYROBP/ANXA3/DNASE1L3/RNF168/TLR4/NLRP3/ADA/IL6R/ENTPD7/LILRA2/IL12RB2/GAB2/IL23A/STXBP1/GATA2/KMT5C/CLEC12A/HLX/LAT2/NSD2/RAB44/IL6/CD69/MAD2L2/ASCL2/CD74/NCKAP1L/FES/FCER1G/ITGAL/SH2D1B/PTGDS/HLA-DRB1/NKX2-3/EXOSC3/IFNE/PLCL2/GPR65/HLA-DRA/FCGR3A/DOCK2/UNC13D/STAT5A/LEF1/CD160/TBX21/CLEC4D/APBB1IP/IL13/ITGAM/F2RL1/SCNN1B/CD40LG/PCYT1A/NFKBIZ/IL18R1/GAPT/IL33/LCP1/IRF8/FOXP3/RORC/CD244/PTGER4/FCER1A/CLEC4E/PTPRC/CD1C/JUNB/CD177/LGALS3/ITGB2/HLA-DMB/TFRC/CHGA/CD86/CCL3/CPLX2/PTGDR/FGL2/CR1/TREM2/HAVCR2/LILRB1/NKG7/IL2/IL27/CCR2/ADORA2B/PIK3CG/IL12RB1/DOCK10/TNFSF18/TNFSF4/GPR183/POU2AF1/MYB/KLRF2/IL21/CDH17/IFNL1/CCR6/IGHE/PGLYRP2/LBP/IFNB1/IFNA5/RAG2/IFNA1/PCK1/IFNK",151
"GO:0006820","monoatomic anion transport","89/6545","175/18860",0.508571428571429,1.4654938338972,4.51007073581222,7.57976825230072e-06,0.000216433112393398,0.000159861589313578,"GABRA3/GABRQ/CLIC5/CLCA2/GABRR1/ABCC5/NMUR1/SLC1A1/CLCN2/CLCA4/SLC5A6/ABCC6/SLC4A11/SLC4A3/FXYD3/GABRG2/SLC1A4/MCOLN1/ABCB1/PACC1/ANO6/SLC6A2/GABRA5/SLC12A8/SLC19A1/LRRC8D/CLNS1A/CLIC3/SLC26A9/SLC4A4/GABRG3/TTYH3/BEST1/SLC26A6/TRPA1/CLIC2/TTYH1/KCNQ1/GABRE/ABCC1/SLC12A4/TG/ABCC9/ABCC11/KCNK2/GLRA3/GABRP/ABCC2/ANO5/SLC4A1/CFTR/ANO2/BEST2/FXYD1/CLDN17/VDAC3/BEST3/P2RY6/KCNK1/ANO7/SLC17A3/SLC1A7/CLCN4/SLC26A8/CLCN1/SLC6A14/CA7/SLC6A1/PRKG2/SLC17A7/SLC4A8/ANO9/SLC5A8/OCA2/SLC4A9/GLRA2/GABRB2/AQP6/WNK4/CLCNKB/ANO1/SLC26A3/SLC5A5/GABRA1/GABRR3/SLC17A8/GABRG1/GABRA6/GABRB1",89
"GO:0007626","locomotory behavior","107/6545","218/18860",0.490825688073394,1.41435790329476,4.48595145378671,7.85430128829022e-06,0.000223266438863102,0.000164908813454401,"PRKCE/CHRNB4/FZD4/HTR2C/HOXD10/EN1/SLC1A1/PREX2/DMBX1/UCHL1/HPGDS/B4GALT2/BTBD9/ARRB2/TAL1/HPRT1/GAD1/BORCS7/CALB1/PDE1B/C1QL1/GRIA1/LRRK2/GDNF/FIG4/LGI4/AGTPBP1/PAK6/DMRT3/NEGR1/ATP1A2/GRIN2D/SLC18A2/CHRNB2/NR4A2/ZIC1/GNG7/GPRIN3/SLURP1/EGR1/TNR/RCAN2/FOXA2/ZNF385A/CIART/SCN1A/MTA1/RCAN1/KCND2/PAK5/ARRDC3/ID2/DRD4/CXCL12/HOXB8/KCNJ10/APBA2/NKX2-1/HOXD9/NTF4/FGF12/PITX3/CACNB4/TMBIM4/CEND1/USP2/OPRK1/GPR37/SELENOP/TUBA1A/CNTN2/GRM1/CSTB/PLN/DRD2/TH/SOBP/FSHR/RASD2/GIP/NPY1R/DPP4/TMOD1/SLITRK6/MC3R/CNTN1/DRD1/GPR52/CRH/ELAVL4/DBH/ANKFN1/FEZF2/GHSR/LRRTM1/DAB1/RELN/PENK/GBX1/PPP1R1B/TRH/NTSR1/LMX1A/AVP/SEZ6L/DRD3/KLHL1",107
"GO:1903522","regulation of blood circulation","132/6545","279/18860",0.473118279569892,1.36333242974609,4.45726721235003,8.2730990521738e-06,0.000234121316480936,0.000172926431316114,"DSP/SHOX2/EDNRB/EPAS1/AGER/ACE/NUP155/NMU/DSG2/SLC1A1/DOCK4/GPD1L/CAV1/BMPR2/SVEP1/JUP/APLN/CAV3/DES/NKX2-5/ADM2/ADRB1/CELF2/DSC2/HSPB7/SLC4A3/ADCY10/TBX5/ATP2A1/TBXA2R/TBX2/SMAD7/GLRX3/ITGA9/HOPX/TBX18/KCNJ8/AVPR2/ATP1A2/MYL3/SCN4B/THRA/KCNA5/DLG1/ADA/CASQ2/CHRM2/AGTR1/CACNA1D/GJA5/PDE4D/TRPA1/HCN3/CLIC2/KCNIP1/KCNQ1/TBXAS1/EDN1/ATP1B2/MYL4/ABCC9/SCN2B/JPH4/ANK2/HRC/KCND2/SLC8A3/SCN5A/ADRA2B/MYH6/PKP2/KCNE1/KCNJ5/ISL1/JPH3/KCNN2/HBEGF/ADRA1A/FXYD1/APELA/JPH2/TRDN/RGS2/SLC8A1/KCNH6/GJD3/SLC8A2/ADM/CACNA1C/P2RX1/AGTR2/EDNRA/CHGA/RNF207/LEP/TNNI3/ADRA1B/PIK3CG/CACNA1H/CACNB2/GSTM2/PLN/GATA4/DRD2/CACNA2D1/TH/CORIN/EDN2/FGB/NOS3/MYH7/PDE4B/MC3R/RYR2/TGFB2/FGG/DBH/TNNT2/OXT/GLP1R/KCNH2/ATP1A3/ADRA1D/SPX/AVP/KCNE2/MTNR1B/HCN4/FGA/CSRP3/HTR1A/FOXN4",132
"GO:0007416","synapse assembly","134/6545","284/18860",0.471830985915493,1.35962297851279,4.45171599650392,8.43289468363081e-06,0.000237582752886825,0.000175483113697262,"GABRA3/NECTIN1/ARHGEF15/SPTBN2/IGSF11/FBXO45/MARK1/PLXNB3/DOCK4/TPBG/CASKIN1/GPM6A/RAC3/SIX4/EPHB3/LRRN3/LRFN4/GRIA1/SPOCK2/POU4F1/IL1RAPL2/DLG5/GABRG2/SHANK3/ASIC1/SRGAP2C/MUSK/ST8SIA2/PCDH17/MEF2C/GABRA5/CPEB3/NEGR1/SIX1/EIF4G1/KCNJ8/PLXND1/CHRNB2/ERBB4/GABRG3/GAP43/CRTAC1/NRCAM/RTN4R/GABRE/CLSTN1/CBLN2/DNM3/NRG3/FLRT3/ADGRL2/TLR2/FLRT1/EPHB2/LRFN1/VSTM5/FZD5/NTRK2/WNT5A/ADGRB2/SDK1/AMIGO1/LRRC15/S1PR2/ELMO1/EPHA7/CDH1/SIGMAR1/SYNDIG1/CYFIP2/NEURL1/RAB17/EPHB1/NUMBL/ABI3/CARMIL3/NTRK3/ADD2/THBS2/SLITRK1/ADGRB3/SDK2/LIN7A/LINGO2/CNTN5/ROBO2/IL1RAP/ARHGAP33/CBLN4/CSMD2/PLXNA2/DKK1/ADGRB1/NRXN1/MAP1B/PRICKLE1/DOCK10/CDH2/LINGO4/PCDHB14/SRPX2/DRD2/SHANK2/LRP4/C1QL3/ICAM5/LRRC4B/ELFN1/SLITRK6/PCDHB6/NLGN1/BDNF/DRD1/MAPT/PLXNA4/NTN1/GABRB2/PCDHB11/WNT7A/NRXN2/OXT/WNT3A/LGI2/LRFN5/GHSR/LRRTM1/LRRN1/LRTM2/RELN/KIRREL3/GABRA1/SLITRK4/GABRG1/GABRA6",134
"GO:0001570","vasculogenesis","48/6545","82/18860",0.585365853658537,1.68678380443086,4.54359121977562,8.52908602032958e-06,0.000237972679565756,0.000175771120915383,"RAMP2/EMP2/CD34/HOXA13/PITX2/SOX17/TIE1/TGFBR2/ENG/FZD4/RAPGEF2/FOXF1/KDR/TMEM100/CITED2/CAV1/NKX2-5/QKI/SMO/ITGB8/SGPL1/TBX5/MYOCD/RAP1A/HEG1/EGFL7/NRP1/TGFBR3/RRAS/RASIP1/WNT7B/SOX18/SPRED1/NTRK2/MYO18B/ACKR3/APELA/GDF2/APLNR/ADM/TIPARP/JUNB/ZFPM2/TNNI3/HAS2/HEY1/WNT7A/ASB4",48
"GO:1902476","chloride transmembrane transport","62/6545","113/18860",0.548672566371681,1.58104883143925,4.51630134235124,8.55674481618165e-06,0.000237972679565756,0.000175771120915383,"GABRA3/GABRQ/CLIC5/CLCA2/GABRR1/SLC1A1/CLCN2/CLCA4/SLC4A3/FXYD3/GABRG2/SLC1A4/PACC1/ANO6/SLC6A2/GABRA5/SLC12A8/CLIC3/SLC26A9/GABRG3/TTYH3/BEST1/SLC26A6/CLIC2/TTYH1/GABRE/SLC12A4/KCNK2/GLRA3/GABRP/ANO5/SLC4A1/CFTR/ANO2/BEST2/FXYD1/CLDN17/BEST3/KCNK1/ANO7/SLC1A7/CLCN4/SLC26A8/CLCN1/SLC6A1/SLC17A7/SLC4A8/ANO9/OCA2/SLC4A9/GLRA2/GABRB2/AQP6/CLCNKB/ANO1/SLC26A3/GABRA1/GABRR3/SLC17A8/GABRG1/GABRA6/GABRB1",62
"GO:0007204","positive regulation of cytosolic calcium ion concentration","85/6545","166/18860",0.512048192771084,1.47551243936786,4.48602567626136,8.55935809133812e-06,0.000237972679565756,0.000175771120915383,"EDNRB/NMU/ACKR4/CD55/CAV1/CAV3/CX3CR1/FFAR4/C5AR1/CD52/PLA2G1B/GATA1/GPER1/CCRL2/FPR2/PTGIR/LPAR2/TBXA2R/CD36/TRPV4/TRPC3/FPR1/AGTR1/CIB2/GATA2/LPAR3/EDN1/PRKG1/CXCL13/TRPC6/CYSLTR1/JPH4/P2RX7/CCR1/SLC8A3/CXCR1/CD4/BAK1/CXCR2/ACKR3/F2RL1/JPH3/ADRA1A/PTGER2/EPO/JPH2/PROK2/SLC8A1/GALR2/C3AR1/PTGER4/CD24/CACNA1C/CCR9/CHRNA10/CMKLR1/NMB/GRIN1/PTGFR/EDNRA/GNG3/PTGDR/ADRA1B/IL2/C5AR2/CCR2/CCKBR/PIK3CG/P2RY1/PLCZ1/ADCYAP1R1/CACNA2D1/CHRNA9/SAA1/RYR2/ADCYAP1/HRH4/MCHR1/P2RX2/OXT/CCR6/GLP1R/RIC3/ADRA1D/AVP",85
"GO:0022612","gland morphogenesis","69/6545","129/18860",0.534883720930233,1.54131504610301,4.49739900533037,8.86690200881297e-06,0.000245446689230853,0.000181291565778902,"SERPINB5/TP63/PERP/HOXA13/HOXD13/LIMS2/TGFBR2/PAX6/BMP7/HOXB13/CAV1/TFAP2C/CFLAR/CAV3/NHERF1/DDR1/PGR/MDK/CDKN2A/KDM5B/NTN4/TBX2/CRIP1/RARG/SNAI2/LAMA1/CSF1/PLXND1/NR3C1/NRP1/TGM2/IL6/SCRIB/TGFA/NRG3/SULF1/HGF/NKX2-3/WNT5A/POLB/STAT5A/LIPA/ID4/RXFP1/MSN/SULF2/SOX9/MSX2/FGF7/TNC/NFIB/EGFR/CSF1R/EDAR/TBX3/AR/IGFBP5/FGF8/FGF10/PLAG1/AREG/TGFB2/NTN1/HPN/WNT4/WNT3A/PTN/SFRP1/GLI1",69
